,dt,maturity,outflow,outflow_dai_only,outflow_surplus_buffer,total_period
9274,2019-12-27 00:00:00+00:00,1-month,1970653.0815895677,1970653.0815895677,0.0,70221422.59134008
9275,2019-12-27 00:00:00+00:00,3-months,2907520.940050182,2907520.940050182,0.0,70221422.59134008
9276,2019-12-26 00:00:00+00:00,3-months,2772263.0574182305,2772263.0574182305,0.0,69148286.33703053
9277,2019-12-26 00:00:00+00:00,1-week,8313520.777353338,8313520.777353338,0.0,69148286.33703053
9278,2019-12-26 00:00:00+00:00,1-month,1878978.2944723563,1878978.2944723563,0.0,69148286.33703053
9279,2019-12-26 00:00:00+00:00,1-block,6655487.586634757,6655487.586634757,0.0,69148286.33703053
9280,2019-12-26 00:00:00+00:00,1-year,42872549.03451709,42652593.42203181,219955.61248527304,69148286.33703053
9281,2019-12-26 00:00:00+00:00,1-day,6655487.586634757,6655487.586634757,0.0,69148286.33703053
9282,2019-12-25 00:00:00+00:00,1-week,8413823.234251585,8413823.234251585,0.0,69568035.07500273
9283,2019-12-25 00:00:00+00:00,1-day,6707483.589853358,6707483.589853358,0.0,69568035.07500273
9284,2019-12-25 00:00:00+00:00,1-year,43023186.483569816,42807830.55670451,215355.92686530986,69568035.07500273
9285,2019-12-25 00:00:00+00:00,1-block,6707483.589853358,6707483.589853358,0.0,69568035.07500273
9286,2019-12-25 00:00:00+00:00,3-months,2810895.602468312,2810895.602468312,0.0,69568035.07500273
9287,2019-12-25 00:00:00+00:00,1-month,1905162.5750063001,1905162.5750063001,0.0,69568035.07500273
9288,2019-12-24 00:00:00+00:00,1-block,6673162.764337478,6673162.764337478,0.0,69398703.91875534
9289,2019-12-24 00:00:00+00:00,1-day,6673162.764337478,6673162.764337478,0.0,69398703.91875534
9290,2019-12-24 00:00:00+00:00,1-week,8311817.343766544,8311817.343766544,0.0,69398703.91875534
9291,2019-12-24 00:00:00+00:00,1-year,43096124.98762852,42885598.02211774,210526.96551078014,69398703.91875534
9292,2019-12-24 00:00:00+00:00,1-month,1876229.1362900955,1876229.1362900955,0.0,69398703.91875534
9293,2019-12-24 00:00:00+00:00,3-months,2768206.922395223,2768206.922395223,0.0,69398703.91875534
9294,2019-12-23 00:00:00+00:00,1-year,43134435.50289545,42928600.82490119,205834.6779942566,69277991.53849894
9295,2019-12-23 00:00:00+00:00,1-day,6650173.206258172,6650173.206258172,0.0,69277991.53849894
9296,2019-12-23 00:00:00+00:00,1-week,8245294.796699475,8245294.796699475,0.0,69277991.53849894
9297,2019-12-23 00:00:00+00:00,1-block,6650173.206258172,6650173.206258172,0.0,69277991.53849894
9298,2019-12-23 00:00:00+00:00,1-month,1857435.7907923665,1857435.7907923665,0.0,69277991.53849894
9299,2019-12-23 00:00:00+00:00,3-months,2740479.0355952946,2740479.0355952946,0.0,69277991.53849894
9300,2019-12-22 00:00:00+00:00,1-day,6698146.406328542,6698146.406328542,0.0,69599157.01315784
9301,2019-12-22 00:00:00+00:00,1-month,1888202.0411174847,1888202.0411174847,0.0,69599157.01315784
9302,2019-12-22 00:00:00+00:00,1-week,8358142.206763348,8358142.206763348,0.0,69599157.01315784
9303,2019-12-22 00:00:00+00:00,1-year,43170648.088676095,42969600.84571601,201047.2429600881,69599157.01315784
9304,2019-12-22 00:00:00+00:00,1-block,6698146.406328542,6698146.406328542,0.0,69599157.01315784
9305,2019-12-22 00:00:00+00:00,3-months,2785871.8639438297,2785871.8639438297,0.0,69599157.01315784
9306,2019-12-21 00:00:00+00:00,1-week,8295192.2870495,8295192.2870495,0.0,69241621.6945018
9307,2019-12-21 00:00:00+00:00,1-year,42992173.69858268,42795909.05485198,196264.6437306978,69241621.6945018
9308,2019-12-21 00:00:00+00:00,3-months,2762726.458204597,2762726.458204597,0.0,69241621.6945018
9309,2019-12-21 00:00:00+00:00,1-month,1872514.5994497822,1872514.5994497822,0.0,69241621.6945018
9310,2019-12-21 00:00:00+00:00,1-day,6659507.32560762,6659507.32560762,0.0,69241621.6945018
9311,2019-12-21 00:00:00+00:00,1-block,6659507.32560762,6659507.32560762,0.0,69241621.6945018
9312,2019-12-20 00:00:00+00:00,1-day,6651693.362242006,6651693.362242006,0.0,68977046.07384127
9313,2019-12-20 00:00:00+00:00,1-week,8340819.16498745,8340819.16498745,0.0,68977046.07384127
9314,2019-12-20 00:00:00+00:00,3-months,2786065.0998920766,2786065.0998920766,0.0,68977046.07384127
9315,2019-12-20 00:00:00+00:00,1-month,1888333.012149074,1888333.012149074,0.0,68977046.07384127
9316,2019-12-20 00:00:00+00:00,1-block,6651693.362242006,6651693.362242006,0.0,68977046.07384127
9317,2019-12-20 00:00:00+00:00,1-year,42658442.072328664,42466981.96438578,191460.1079428865,68977046.07384127
9318,2019-12-19 00:00:00+00:00,1-month,1812184.149753769,1812184.149753769,0.0,68143833.70423165
9319,2019-12-19 00:00:00+00:00,1-day,6531302.4978170805,6531302.4978170805,0.0,68143833.70423165
9320,2019-12-19 00:00:00+00:00,1-year,42534448.11787167,42347685.48313281,186762.63473886505,68143833.70423165
9321,2019-12-19 00:00:00+00:00,1-week,8060882.121663203,8060882.121663203,0.0,68143833.70423165
9322,2019-12-19 00:00:00+00:00,3-months,2673714.3193088393,2673714.3193088393,0.0,68143833.70423165
9323,2019-12-19 00:00:00+00:00,1-block,6531302.4978170805,6531302.4978170805,0.0,68143833.70423165
9324,2019-12-18 00:00:00+00:00,1-block,6311036.46258064,6311036.46258064,0.0,65738332.62623508
9325,2019-12-18 00:00:00+00:00,1-day,6311036.46258064,6311036.46258064,0.0,65738332.62623508
9326,2019-12-18 00:00:00+00:00,3-months,2599653.6627941043,2599653.6627941043,0.0,65738332.62623508
9327,2019-12-18 00:00:00+00:00,1-year,40932035.04000284,40750604.92016085,181430.11984198322,65738332.62623508
9328,2019-12-18 00:00:00+00:00,1-month,1761987.4825604486,1761987.4825604486,0.0,65738332.62623508
9329,2019-12-18 00:00:00+00:00,1-week,7822583.515716416,7822583.515716416,0.0,65738332.62623508
9330,2019-12-17 00:00:00+00:00,1-day,6254642.679246245,6254642.679246245,0.0,65119633.007825695
9331,2019-12-17 00:00:00+00:00,1-block,6254642.679246245,6254642.679246245,0.0,65119633.007825695
9332,2019-12-17 00:00:00+00:00,1-month,1747387.9734177385,1747387.9734177385,0.0,65119633.007825695
9333,2019-12-17 00:00:00+00:00,1-year,40528644.38103345,40368751.80823901,159892.5727944357,65119633.007825695
9334,2019-12-17 00:00:00+00:00,1-week,7756201.891478798,7756201.891478798,0.0,65119633.007825695
9335,2019-12-17 00:00:00+00:00,3-months,2578113.4034032207,2578113.4034032207,0.0,65119633.007825695
9336,2019-12-16 00:00:00+00:00,1-year,41058118.476271644,40932682.07937476,125436.39689687963,65724882.35157927
9337,2019-12-16 00:00:00+00:00,1-month,1741939.985732404,1741939.985732404,0.0,65724882.35157927
9338,2019-12-16 00:00:00+00:00,3-months,2570075.388785514,2570075.388785514,0.0,65724882.35157927
9339,2019-12-16 00:00:00+00:00,1-week,7756444.540475016,7756444.540475016,0.0,65724882.35157927
9340,2019-12-16 00:00:00+00:00,1-day,6299151.980157346,6299151.980157346,0.0,65724882.35157927
9341,2019-12-16 00:00:00+00:00,1-block,6299151.980157346,6299151.980157346,0.0,65724882.35157927
9342,2019-12-15 00:00:00+00:00,1-block,6109435.425650423,6109435.425650423,0.0,63120898.05710477
9343,2019-12-15 00:00:00+00:00,1-month,1751957.8589894013,1751957.8589894013,0.0,63120898.05710477
9344,2019-12-15 00:00:00+00:00,1-year,38850376.792322256,38733253.422698796,117123.36962346079,63120898.05710477
9345,2019-12-15 00:00:00+00:00,1-week,7714836.6969669135,7714836.6969669135,0.0,63120898.05710477
9346,2019-12-15 00:00:00+00:00,1-day,6109435.425650423,6109435.425650423,0.0,63120898.05710477
9347,2019-12-15 00:00:00+00:00,3-months,2584855.857525346,2584855.857525346,0.0,63120898.05710477
9348,2019-12-14 00:00:00+00:00,1-week,7463714.28419385,7463714.28419385,0.0,62675572.005239524
9349,2019-12-14 00:00:00+00:00,1-block,6022483.515439416,6022483.515439416,0.0,62675572.005239524
9350,2019-12-14 00:00:00+00:00,1-month,1681033.6994742637,1681033.6994742637,0.0,62675572.005239524
9351,2019-12-14 00:00:00+00:00,1-year,39005643.33573055,38893476.0470545,112167.28867605746,62675572.005239524
9352,2019-12-14 00:00:00+00:00,1-day,6022483.515439416,6022483.515439416,0.0,62675572.005239524
9353,2019-12-14 00:00:00+00:00,3-months,2480213.6549620284,2480213.6549620284,0.0,62675572.005239524
9354,2019-12-13 00:00:00+00:00,1-month,1649926.5015330366,1649926.5015330366,0.0,62187330.444369115
9355,2019-12-13 00:00:00+00:00,1-year,38833328.14986822,38726159.58193733,107168.56793089244,62187330.444369115
9356,2019-12-13 00:00:00+00:00,1-day,5962299.172617825,5962299.172617825,0.0,62187330.444369115
9357,2019-12-13 00:00:00+00:00,1-block,5962299.172617825,5962299.172617825,0.0,62187330.444369115
9358,2019-12-13 00:00:00+00:00,3-months,2434317.789147103,2434317.789147103,0.0,62187330.444369115
9359,2019-12-13 00:00:00+00:00,1-week,7345159.658585111,7345159.658585111,0.0,62187330.444369115
9360,2019-12-12 00:00:00+00:00,1-month,1623332.224224764,1623332.224224764,0.0,61451914.73547452
9361,2019-12-12 00:00:00+00:00,1-week,7234602.415100009,7234602.415100009,0.0,61451914.73547452
9362,2019-12-12 00:00:00+00:00,1-block,5886730.316618232,5886730.316618232,0.0,61451914.73547452
9363,2019-12-12 00:00:00+00:00,1-year,38425439.13208986,38323236.86412461,102202.26796524403,61451914.73547452
9364,2019-12-12 00:00:00+00:00,1-day,5886730.316618232,5886730.316618232,0.0,61451914.73547452
9365,2019-12-12 00:00:00+00:00,3-months,2395080.330823422,2395080.330823422,0.0,61451914.73547452
9366,2019-12-11 00:00:00+00:00,1-year,37715423.979054205,37617994.393218935,97429.58583527131,60960679.365443975
9367,2019-12-11 00:00:00+00:00,1-week,7360896.902397763,7360896.902397763,0.0,60960679.365443975
9368,2019-12-11 00:00:00+00:00,3-months,2456720.1916635116,2456720.1916635116,0.0,60960679.365443975
9369,2019-12-11 00:00:00+00:00,1-month,1665110.3521274913,1665110.3521274913,0.0,60960679.365443975
9370,2019-12-11 00:00:00+00:00,1-day,5881263.970100501,5881263.970100501,0.0,60960679.365443975
9371,2019-12-11 00:00:00+00:00,1-block,5881263.970100501,5881263.970100501,0.0,60960679.365443975
9372,2019-12-10 00:00:00+00:00,3-months,2410063.5971741662,2410063.5971741662,0.0,58935010.82343493
9373,2019-12-10 00:00:00+00:00,1-day,5704521.987352364,5704521.987352364,0.0,58935010.82343493
9374,2019-12-10 00:00:00+00:00,1-week,7196281.928703632,7196281.928703632,0.0,58935010.82343493
9375,2019-12-10 00:00:00+00:00,1-month,1633487.5491958237,1633487.5491958237,0.0,58935010.82343493
9376,2019-12-10 00:00:00+00:00,1-block,5704521.987352364,5704521.987352364,0.0,58935010.82343493
9377,2019-12-10 00:00:00+00:00,1-year,36286133.77365658,36202592.744330004,83541.02932657211,58935010.82343493
9378,2019-12-09 00:00:00+00:00,3-months,2368575.959944887,2368575.959944887,0.0,58212298.43090892
9379,2019-12-09 00:00:00+00:00,1-block,5628142.118889231,5628142.118889231,0.0,58212298.43090892
9380,2019-12-09 00:00:00+00:00,1-day,5628142.118889231,5628142.118889231,0.0,58212298.43090892
9381,2019-12-09 00:00:00+00:00,1-week,7080728.663110492,7080728.663110492,0.0,58212298.43090892
9382,2019-12-09 00:00:00+00:00,1-year,35901341.41944577,35814524.9392044,86816.480241364,58212298.43090892
9383,2019-12-09 00:00:00+00:00,1-month,1605368.1506293123,1605368.1506293123,0.0,58212298.43090892
9384,2019-12-08 00:00:00+00:00,1-week,5301822.607895366,5301822.607895366,0.0,56553586.91649565
9385,2019-12-08 00:00:00+00:00,1-block,5114044.547319341,5114044.547319341,0.0,56553586.91649565
9386,2019-12-08 00:00:00+00:00,3-months,1608648.769444112,1608648.769444112,0.0,56553586.91649565
9387,2019-12-08 00:00:00+00:00,1-year,38324720.056338705,38242794.81591199,81925.24042671543,56553586.91649565
9388,2019-12-08 00:00:00+00:00,1-month,1090306.388178787,1090306.388178787,0.0,56553586.91649565
9389,2019-12-08 00:00:00+00:00,1-day,5114044.547319341,5114044.547319341,0.0,56553586.91649565
9390,2019-12-07 00:00:00+00:00,1-week,4980645.611197825,4980645.611197825,0.0,54321884.435277015
9391,2019-12-07 00:00:00+00:00,3-months,1495996.4373446417,1495996.4373446417,0.0,54321884.435277015
9392,2019-12-07 00:00:00+00:00,1-day,4887222.50351776,4887222.50351776,0.0,54321884.435277015
9393,2019-12-07 00:00:00+00:00,1-year,37056844.23883211,36979724.30629556,77119.93253654703,54321884.435277015
9394,2019-12-07 00:00:00+00:00,1-month,1013953.1408669238,1013953.1408669238,0.0,54321884.435277015
9395,2019-12-07 00:00:00+00:00,1-block,4887222.50351776,4887222.50351776,0.0,54321884.435277015
9396,2019-12-06 00:00:00+00:00,1-year,36763179.95295021,36690887.40961372,72292.543336487,53718099.98926802
9397,2019-12-06 00:00:00+00:00,1-day,4820990.582131407,4820990.582131407,0.0,53718099.98926802
9398,2019-12-06 00:00:00+00:00,1-month,986488.3084929835,986488.3084929835,0.0,53718099.98926802
9399,2019-12-06 00:00:00+00:00,3-months,1455474.553514238,1455474.553514238,0.0,53718099.98926802
9400,2019-12-06 00:00:00+00:00,1-block,4820990.582131407,4820990.582131407,0.0,53718099.98926802
9401,2019-12-06 00:00:00+00:00,1-week,4870976.0100477785,4870976.0100477785,0.0,53718099.98926802
9402,2019-12-05 00:00:00+00:00,1-month,836228.421310256,836228.421310256,0.0,51088556.23972372
9403,2019-12-05 00:00:00+00:00,1-year,35712182.89188741,35645132.08382934,67050.8080580666,51088556.23972372
9404,2019-12-05 00:00:00+00:00,1-week,4289899.4996265415,4289899.4996265415,0.0,51088556.23972372
9405,2019-12-05 00:00:00+00:00,1-day,4508232.894450389,4508232.894450389,0.0,51088556.23972372
9406,2019-12-05 00:00:00+00:00,3-months,1233779.6379987383,1233779.6379987383,0.0,51088556.23972372
9407,2019-12-05 00:00:00+00:00,1-block,4508232.894450389,4508232.894450389,0.0,51088556.23972372
9408,2019-12-04 00:00:00+00:00,1-day,4321640.152503619,4321640.152503619,0.0,49903845.3259372
9409,2019-12-04 00:00:00+00:00,1-week,3823642.5952554727,3823642.5952554727,0.0,49903845.3259372
9410,2019-12-04 00:00:00+00:00,1-year,35685156.30217748,35623278.67815592,61877.62402155762,49903845.3259372
9411,2019-12-04 00:00:00+00:00,1-block,4321640.152503619,4321640.152503619,0.0,49903845.3259372
9412,2019-12-04 00:00:00+00:00,1-month,707667.1094921709,707667.1094921709,0.0,49903845.3259372
9413,2019-12-04 00:00:00+00:00,3-months,1044099.0140048421,1044099.0140048421,0.0,49903845.3259372
9414,2019-12-03 00:00:00+00:00,1-year,35000707.97413711,34943942.762825936,56765.21131117623,49106593.747647226
9415,2019-12-03 00:00:00+00:00,1-block,4264576.864270316,4264576.864270316,0.0,49106593.747647226
9416,2019-12-03 00:00:00+00:00,3-months,1050241.0999084744,1050241.0999084744,0.0,49106593.747647226
9417,2019-12-03 00:00:00+00:00,1-month,711830.0788268549,711830.0788268549,0.0,49106593.747647226
9418,2019-12-03 00:00:00+00:00,1-day,4264576.864270316,4264576.864270316,0.0,49106593.747647226
9419,2019-12-03 00:00:00+00:00,1-week,3814660.86623416,3814660.86623416,0.0,49106593.747647226
9420,2019-12-02 00:00:00+00:00,1-block,3732343.9946255013,3732343.9946255013,0.0,42836400.51866808
9421,2019-12-02 00:00:00+00:00,1-week,3383137.0969315693,3383137.0969315693,0.0,42836400.51866808
9422,2019-12-02 00:00:00+00:00,1-month,637491.7208256524,637491.7208256524,0.0,42836400.51866808
9423,2019-12-02 00:00:00+00:00,3-months,940561.5553165363,940561.5553165363,0.0,42836400.51866808
9424,2019-12-02 00:00:00+00:00,1-year,30410522.15634332,30358497.07213934,52025.084203976,42836400.51866808
9425,2019-12-02 00:00:00+00:00,1-day,3732343.9946255013,3732343.9946255013,0.0,42836400.51866808
9426,2019-12-01 00:00:00+00:00,1-month,507164.2365502508,507164.2365502508,0.0,25911142.396109894
9427,2019-12-01 00:00:00+00:00,1-year,17505341.922544524,17456372.419557996,48969.50298652843,25911142.396109894
9428,2019-12-01 00:00:00+00:00,1-block,2347976.8592431387,2347976.8592431387,0.0,25911142.396109894
9429,2019-12-01 00:00:00+00:00,3-months,748275.1031069274,748275.1031069274,0.0,25911142.396109894
9430,2019-12-01 00:00:00+00:00,1-day,2347976.8592431387,2347976.8592431387,0.0,25911142.396109894
9431,2019-12-01 00:00:00+00:00,1-week,2454407.4154219124,2454407.4154219124,0.0,25911142.396109894
9432,2019-11-30 00:00:00+00:00,1-block,2139984.2418251764,2139984.2418251764,0.0,23659757.83016921
9433,2019-11-30 00:00:00+00:00,1-year,16022060.96505868,15975509.127525914,46551.83753276801,23659757.83016921
9434,2019-11-30 00:00:00+00:00,3-months,675744.6255354912,675744.6255354912,0.0,23659757.83016921
9435,2019-11-30 00:00:00+00:00,1-week,2223979.065283965,2223979.065283965,0.0,23659757.83016921
9436,2019-11-30 00:00:00+00:00,1-month,458004.6906407218,458004.6906407218,0.0,23659757.83016921
9437,2019-11-30 00:00:00+00:00,1-day,2139984.2418251764,2139984.2418251764,0.0,23659757.83016921
9438,2019-11-29 00:00:00+00:00,1-week,2213167.8125126595,2213167.8125126595,0.0,22987825.517561227
9439,2019-11-29 00:00:00+00:00,3-months,679523.5173547204,679523.5173547204,0.0,22987825.517561227
9440,2019-11-29 00:00:00+00:00,1-year,15452517.81953178,15408286.964201067,44230.85533071338,22987825.517561227
9441,2019-11-29 00:00:00+00:00,1-day,2091025.2143108202,2091025.2143108202,0.0,22987825.517561227
9442,2019-11-29 00:00:00+00:00,1-month,460565.93954042165,460565.93954042165,0.0,22987825.517561227
9443,2019-11-29 00:00:00+00:00,1-block,2091025.2143108202,2091025.2143108202,0.0,22987825.517561227
9444,2019-11-28 00:00:00+00:00,1-month,458100.8038473551,458100.8038473551,0.0,21887724.870973047
9445,2019-11-28 00:00:00+00:00,3-months,675886.4319059338,675886.4319059338,0.0,21887724.870973047
9446,2019-11-28 00:00:00+00:00,1-day,2005729.9708760176,2005729.9708760176,0.0,21887724.870973047
9447,2019-11-28 00:00:00+00:00,1-block,2005729.9708760176,2005729.9708760176,0.0,21887724.870973047
9448,2019-11-28 00:00:00+00:00,1-year,14569231.884561535,14527255.772531265,41976.11203026882,21887724.870973047
9449,2019-11-28 00:00:00+00:00,1-week,2173045.8089061896,2173045.8089061896,0.0,21887724.870973047
9450,2019-11-27 00:00:00+00:00,3-months,689489.747821037,689489.747821037,0.0,20381698.04852189
9451,2019-11-27 00:00:00+00:00,1-day,1898384.6271905764,1898384.6271905764,0.0,20381698.04852189
9452,2019-11-27 00:00:00+00:00,1-year,13267700.845248908,13227828.534648681,39872.310600226876,20381698.04852189
9453,2019-11-27 00:00:00+00:00,1-block,1898384.6271905764,1898384.6271905764,0.0,20381698.04852189
9454,2019-11-27 00:00:00+00:00,1-week,2160417.3719920903,2160417.3719920903,0.0,20381698.04852189
9455,2019-11-27 00:00:00+00:00,1-month,467320.82907870284,467320.82907870284,0.0,20381698.04852189
9456,2019-11-26 00:00:00+00:00,1-block,1865150.2135967442,1865150.2135967442,0.0,20331566.60002015
9457,2019-11-26 00:00:00+00:00,3-months,631621.8704747619,631621.8704747619,0.0,20331566.60002015
9458,2019-11-26 00:00:00+00:00,1-week,2027211.5824957546,2027211.5824957546,0.0,20331566.60002015
9459,2019-11-26 00:00:00+00:00,1-day,1865150.2135967442,1865150.2135967442,0.0,20331566.60002015
9460,2019-11-26 00:00:00+00:00,1-year,13514333.45208992,13476467.609652799,37865.84243712271,20331566.60002015
9461,2019-11-26 00:00:00+00:00,1-month,428099.26776622754,428099.26776622754,0.0,20331566.60002015
9462,2019-11-25 00:00:00+00:00,1-block,1840215.6026752926,1840215.6026752926,0.0,20122037.655872457
