day,ETH Vault_collateral_usd,stETH Vault_collateral_usd,BTC Vault_collateral_usd,Altcoin Vault_collateral_usd,Stablecoin Vault_collateral_usd,LP Vault_collateral_usd,PSM Vault_collateral_usd,ETH Vault_dai_ceiling,stETH Vault_dai_ceiling,BTC Vault_dai_ceiling,Altcoin Vault_dai_ceiling,Stablecoin Vault_dai_ceiling,LP Vault_dai_ceiling,PSM Vault_dai_ceiling
2023-12-08 00:00:00+00:00,2697898807.498679,2506977035.5652385,365268121.64501077,2064143.6992827854,99277.46740407542,174113869.38366854,256819287.91497573,911783044.1654971,737019821.7218565,111009442.38186213,1000000.0,0.0,0.0,1033141368.020438
2023-12-09 00:00:00+00:00,2784614307.983407,2372457414.511991,368240282.677146,2064143.6992827854,99277.46740407542,174115066.42655623,261878422.56755573,942203402.4277284,707518936.0565231,111421855.79979005,1000000.0,0.0,0.0,1033141368.020438
2023-12-10 00:00:00+00:00,2784410172.4871306,2375946958.349404,367489969.7230949,2064143.6992827854,99277.4674040754,169552920.6129853,260523347.73537472,942203402.4277284,712484910.9619238,111701934.9744945,1000000.0,0.0,0.0,1033141368.020438
2023-12-11 00:00:00+00:00,2630556361.4370103,2284650087.9281244,359699033.610028,2064143.6992827854,99277.4674040754,169554833.51775977,163351144.24572676,947043101.1494498,716568922.6614456,112682986.51337183,1000000.0,0.0,0.0,1033141368.020438
2023-12-12 00:00:00+00:00,2598297319.9662957,2247565967.6874013,367021380.13091105,2064143.6992827854,99277.4674040754,169556066.08852643,190390866.1833928,952098507.092205,734603146.9362113,114267063.82196842,1000000.0,0.0,0.0,623041653.381853
2023-12-13 00:00:00+00:00,2658126662.531801,2215326499.8895283,363040385.898955,2064143.6992827854,99277.4674040754,164993916.4278566,297383237.2250478,952098507.092205,713990005.24329,114553196.30686726,1000000.0,0.0,0.0,741733074.278777
2023-12-14 00:00:00+00:00,2725002022.7432957,2322619947.867071,366587108.4382578,2064143.6992827854,99277.46740407542,164994714.3234533,419700283.4638398,952098507.092205,713990005.24329,114768307.56120719,1000000.0,0.0,0.0,811834707.130412
2023-12-15 00:00:00+00:00,2782111812.1981845,2068226010.022121,363116324.45176315,2064143.6992827854,99277.46740407542,164996722.09502152,393951559.8690248,1007940944.3777076,713990005.24329,115184646.0136243,1000000.0,0.0,0.0,854590366.040225
2023-12-16 00:00:00+00:00,2807167978.331729,2049879473.7752733,361580303.23533595,2064143.6992827854,99277.4674040754,165010405.76098782,457999768.0252438,1007940944.3777076,672209492.7126935,115184646.0136243,1000000.0,0.0,0.0,901077390.4720892
2023-12-17 00:00:00+00:00,2932023787.376317,2069049193.0617785,358464997.5284498,2064143.6992827854,99277.4674040754,165011103.4658528,363214370.4972708,1015242713.7718639,687213090.0760818,115419701.96680158,1000000.0,0.0,0.0,901077390.4720892
2023-12-18 00:00:00+00:00,2848371846.9063253,2037541991.8841267,353403345.1430102,2064143.6992827854,99277.4674040754,165012182.40927932,387875151.2980248,1085381863.1349318,687213090.0760818,115419701.96680158,1000000.0,0.0,0.0,901077390.4720892
2023-12-19 00:00:00+00:00,2845681873.1727924,1930039820.5512958,360243826.3777628,2064143.6992827854,99277.4674040754,165012722.61212215,461263807.41841286,1087278105.8375933,663899635.990572,115716790.70629118,1000000.0,0.0,0.0,901077390.4720892
2023-12-20 00:00:00+00:00,2843493165.6587267,1933985738.392358,375202950.20947707,2064143.6992827854,99277.4674040754,165013673.80621323,397433154.54869086,1075940276.3792348,652687182.0319586,115940718.33341464,1000000.0,0.0,0.0,901077390.4720892
2023-12-21 00:00:00+00:00,2882511025.3315353,1949618590.4029474,372507114.2381559,2064143.6992827854,99277.46740407542,165014340.1658248,387274448.2898688,1075940276.3792348,652687182.0319586,116429031.25908646,1000000.0,0.0,0.0,901077390.4720892
2023-12-22 00:00:00+00:00,3000912874.864632,2039270558.9548888,374097820.23537254,2064143.6992827854,99277.46740407542,165015185.01160768,391748438.56430686,1075940276.3792348,656633842.9300061,116429031.25908646,1000000.0,0.0,0.0,901077390.4720892
2023-12-23 00:00:00+00:00,2955362183.9527903,2026888059.7166684,372607692.55524194,2064143.6992827854,99277.4674040754,165015561.18916994,406340730.57814085,1075940276.3792348,661789630.0476794,116429031.25908646,1000000.0,0.0,0.0,901077390.4720892
2023-12-24 00:00:00+00:00,2964443034.3802376,2028270577.7741005,371335937.7034362,2064143.6992827854,99277.4674040754,165016469.0175124,393860625.9289799,1075940276.3792348,667470030.9816538,116429031.25908646,1000000.0,0.0,0.0,901077390.4720892
2023-12-25 00:00:00+00:00,2935105219.9187894,2003182338.8665843,370316621.70370895,2064143.6992827854,99277.46740407542,164104102.30070528,360596319.7645829,1078376662.7353249,667470030.9816538,116429031.25908646,1000000.0,0.0,0.0,901077390.4720892
2023-12-26 00:00:00+00:00,2844337110.1512995,1987434639.3896132,361746130.1151191,2064143.6992827854,99277.46740407542,164104650.92675424,330765017.6384479,1082813719.769913,667470030.9816538,116429031.25908646,1000000.0,0.0,0.0,901077390.4720892
2023-12-27 00:00:00+00:00,2987730657.7203827,2044091498.2813964,371999362.54645467,2064143.6992827854,99277.4674040754,164105351.83444056,331874092.5820759,1072408934.0268458,679718328.8178988,117315865.77469045,1000000.0,0.0,0.0,901077390.4720892
2023-12-28 00:00:00+00:00,3007313499.107249,2076809030.6612275,364341624.74988985,2003674.1620775957,99277.4674040754,164108755.5016778,254054848.5317319,1083355878.6471877,691837450.4542019,118268994.15482466,1000000.0,0.0,0.0,977274382.77035
2023-12-29 00:00:00+00:00,2965578352.8340054,2065611603.363144,362401239.5758869,2003674.1620775957,99277.46740407542,163882367.14012176,232350068.4933239,1090973983.402003,691837450.4542019,118268994.15482466,1000000.0,0.0,0.0,977274382.77035
2023-12-30 00:00:00+00:00,2946592880.474076,2046405593.464496,362608452.010571,2003230.0837783157,99277.4674040754,163882824.2265572,170260922.37490886,1090973983.402003,701068832.3689172,118502649.0299796,1000000.0,0.0,0.0,977274382.77035
2023-12-31 00:00:00+00:00,2937798056.3948154,2034853249.9678237,366562543.8845678,2003230.0837783157,99277.4674040754,163883992.94582257,141553121.47914284,1090973983.4020028,701068832.3689172,118728061.75029223,1000000.0,0.0,0.0,977274382.77035
2024-01-01 00:00:00+00:00,2958353080.607552,2063699317.6930082,374542281.0936113,2003230.0837783157,99277.46740407542,163884680.48563787,312355866.28061485,1090973983.4020028,704093482.4245039,118728061.75029223,1000000.0,0.0,0.0,776841360.354989
2024-01-02 00:00:00+00:00,3039884379.344161,2120363438.5720832,393583162.6578274,2003230.0837783157,99277.4674040754,163885535.11629736,303219303.17637485,1098307729.4961357,704093482.4245039,121531955.06828135,1000000.0,0.0,0.0,776841360.354989
2024-01-03 00:00:00+00:00,2857033247.0059986,1993750442.9205344,373459082.5054805,2003230.0837783157,99277.4674040754,163886930.41477618,300832356.84387887,1101596803.5086622,704093482.4245039,123265990.9474543,1000000.0,0.0,0.0,776841360.354989
2024-01-04 00:00:00+00:00,2911208407.149411,2005166309.788208,385708622.44895244,2002667.3269302899,99277.4674040754,163888009.8450883,287071953.6796999,1101596803.5086622,704093482.4245039,123468843.74550207,1000000.0,0.0,0.0,776841360.354989
2024-01-05 00:00:00+00:00,2822379479.362195,1955256542.704784,380542695.500406,2002667.3269302899,99227.46740407542,163888931.34728333,336579331.6601409,1101596803.5086622,704093482.4245039,123857161.73440915,1000000.0,0.0,0.0,776841360.354989
2024-01-06 00:00:00+00:00,2822486330.1436763,1959497129.0039139,383886159.2809224,2002667.3269302899,99227.46740407542,163889454.7967038,340647649.0544119,1091449505.4786036,704093482.4245039,124281228.27492863,1000000.0,0.0,0.0,776841360.354989
2024-01-07 00:00:00+00:00,2818408391.894735,1956272790.1901355,385769714.8454771,2002667.3269302899,99227.46740407542,163889936.06771562,348570592.5125329,1091449505.4786036,704093482.4245039,124281228.27492863,1000000.0,0.0,0.0,817692925.492354
2024-01-08 00:00:00+00:00,2947466818.478387,2039347795.5848022,411174970.5379226,2002667.3269302899,99227.46740407542,163891033.7000135,373637752.6927759,1091449505.4786038,704093482.4245039,125124268.61390457,1000000.0,0.0,0.0,817692925.492354
2024-01-09 00:00:00+00:00,2873009594.611006,1949809462.1369572,408860168.79512024,2002667.3269302899,99227.4674040754,163892007.89036167,366855411.5907659,1091449505.4786036,704093482.4245039,125569643.66982086,1000000.0,0.0,0.0,857796275.7132571
2024-01-10 00:00:00+00:00,3154775770.7073965,2170784916.961363,410997588.7292185,2002667.3269302899,99227.4674040754,163892940.20017824,375569718.2998689,1091449505.4786036,704093482.4245039,126817155.13957532,1000000.0,0.0,0.0,857796275.7132571
2024-01-11 00:00:00+00:00,3283159871.742214,2250021837.781451,428609474.9778707,2002667.3269302899,99227.4674040754,163894146.12345365,316634646.2499199,1091449505.4786038,704093482.4245039,132263957.91271743,1000000.0,0.0,0.0,857796275.7132571
2024-01-12 00:00:00+00:00,3146956106.900586,2204521570.7443514,404962002.6603348,2002667.3269302899,99227.4674040754,163668322.85034418,263725645.93124992,1091449505.4786038,704093482.4245039,134051329.64096875,1000000.0,0.0,0.0,857796275.7132571
2024-01-13 00:00:00+00:00,3182170532.925209,2204075846.122677,398077292.2560202,2002667.3269302899,99227.4674040754,163668993.32796508,254428818.1842229,1091449505.4786038,704093482.4245039,136015700.12816665,1000000.0,0.0,0.0,857796275.7132571
2024-01-14 00:00:00+00:00,3092485065.3583193,2179426180.7722225,403730038.6557113,2002667.3269302899,99227.4674040754,133540625.44782117,256310461.0697959,1091449505.4786038,704093482.4245039,136713973.38257554,1000000.0,0.0,0.0,857796275.7132571
2024-01-15 00:00:00+00:00,3121624373.103897,2190957691.551008,403272725.31649643,2002667.3269302899,99227.46740407542,133541663.56445476,217422138.9199889,1094733213.2903283,704093482.4245039,139249056.18492883,1000000.0,0.0,0.0,857796275.7132571
2024-01-16 00:00:00+00:00,3173426817.912924,2259149101.268051,406829619.1467237,2002667.3269302899,99227.4674040754,133542268.32260399,191736924.1590939,1094733213.2903283,721242000.7126703,139808067.42473096,1000000.0,0.0,0.0,899651294.526224
2024-01-17 00:00:00+00:00,3158900250.4164796,2259081067.8150454,416775441.01386344,2002667.3269302899,99227.46740407542,133542664.93327983,215475963.4860369,1098015009.698404,731906228.8872074,141594531.98774022,1000000.0,0.0,0.0,899651294.526224
2024-01-18 00:00:00+00:00,3154137235.509673,2197182204.2471957,410174126.7954583,2002667.3269302899,99227.46740407542,133543423.5350979,239070992.18817788,1139985852.1490521,741274518.0490646,145841863.53650236,1000000.0,0.0,0.0,699333575.0497981
2024-01-19 00:00:00+00:00,3286562638.8194,2235216099.127593,426745534.1906396,2002667.3269302899,99227.4674040754,133544161.43342319,222163455.12941188,1171298081.9408073,747655596.9990771,150869637.3995191,1000000.0,0.0,0.0,699333575.0497981
2024-01-20 00:00:00+00:00,3075718867.402082,2226307147.6275606,426367992.21910965,2002667.3269302899,99227.4674040754,133544845.17186205,364705398.1515319,1100066062.6750965,747655596.9990771,151270681.15992117,1000000.0,0.0,0.0,790066190.7811741
2024-01-21 00:00:00+00:00,3069562921.225758,2234586375.073391,426540788.18916637,2002667.3269302899,99227.46740407542,133545116.32363936,365644796.02920187,1100066062.6750965,747655596.9990771,151270681.15992117,1000000.0,0.0,0.0,790066190.7811741
2024-01-22 00:00:00+00:00,2996562194.604338,2088553334.889501,411688009.0649614,2002667.3269302899,99227.46740407542,133545869.61769964,334669637.5617009,1128518172.3081684,747655596.9990771,151270681.15992117,1000000.0,0.0,0.0,790066190.7811741
2024-01-23 00:00:00+00:00,2709908295.842168,1986999354.747839,399919779.18271816,2002667.3269302899,99227.46740407542,133443834.32518117,440177341.8026389,1069199997.280778,727685736.8547843,151270681.15992117,1000000.0,0.0,0.0,869617638.113872
2024-01-24 00:00:00+00:00,2696981180.3396063,1985398734.5559866,406274137.5931836,2002667.3269302896,99227.4674040754,133444323.87777364,354966724.2290909,1069199997.280778,727685736.8547843,151493639.41993433,1000000.0,0.0,0.0,909885908.295034
2024-01-25 00:00:00+00:00,2699816033.7262077,1981917085.4965613,409768779.58637375,2002667.3269302899,99227.4674040754,133446041.77504784,394432025.8399369,1069199997.280778,712554775.5161042,151493639.41993433,1000000.0,0.0,0.0,909885908.295034
2024-01-26 00:00:00+00:00,2797203097.3922415,2026636393.8101358,435846539.0537933,2002667.3269302899,99227.4674040754,133446738.8125487,379001484.0748499,1090805334.6600826,712554775.5161042,153424577.81918085,1000000.0,0.0,0.0,909885908.295034
2024-01-27 00:00:00+00:00,2819646043.0820346,2038767947.5629973,435648102.1287107,2002667.3269302899,99227.46740407542,133447106.15530407,377838608.8319559,1090805334.6600826,712554775.5161042,153424577.81918085,1000000.0,0.0,0.0,909885908.295034
2024-01-28 00:00:00+00:00,2815888447.921036,2032413111.3063488,435830408.63050026,2002667.3269302896,99227.46740407542,133447439.0424471,372993001.6267269,1090805334.6600826,718741359.8446311,153424577.81918085,1000000.0,0.0,0.0,909885908.295034
2024-01-29 00:00:00+00:00,2830941535.2054276,2063130264.736226,413174469.49500453,2002667.3269302899,99227.46740407542,133448617.60446483,376111556.4808009,1078142567.8920999,718741359.8446311,143874923.00270343,1000000.0,0.0,0.0,1029885908.295034
2024-01-30 00:00:00+00:00,2949100394.9294715,1945233898.7537694,418418205.7706448,2002667.3269302899,99227.4674040754,133449555.82727213,388123727.2952119,1078142567.8920999,632619201.9676888,139678198.93982652,1000000.0,0.0,0.0,1029885908.295034
2024-01-31 00:00:00+00:00,2815182558.8319597,1809026012.1768346,409909579.72197616,2002667.3269302899,99227.4674040754,133450299.58133599,330676597.9290219,1078142567.8920999,432276348.48621714,140037967.88074377,1000000.0,0.0,0.0,1029885908.295034
2024-02-01 00:00:00+00:00,2852628734.7777042,1754125962.6374207,413025392.89826334,2002667.3269302899,99227.4674040754,133450629.89815697,335982275.9444359,1078142567.8920999,432276348.48621714,137855279.0245993,1000000.0,0.0,0.0,1029885908.295034
2024-02-02 00:00:00+00:00,2866201893.140381,1760704458.5813894,416603725.0795417,2002667.3269302899,99227.4674040754,133451025.642313,322823965.0714899,1080312194.5291562,413477642.5066422,137855279.0245993,1000000.0,0.0,0.0,1029885908.295034
2024-02-03 00:00:00+00:00,2861294538.055627,1766805630.0646396,415911320.4157028,2002667.3269302899,99227.4674040754,133447372.8214088,376741810.8007849,1080312194.5291562,413477642.5066422,137855279.0245993,1000000.0,0.0,0.0,1029885908.295034
2024-02-04 00:00:00+00:00,2836067648.5000887,1754362767.0163743,414353878.703324,2002667.3269302899,99227.4674040754,133447828.76711142,379231744.6693189,1080312194.5291562,413477642.5066422,137855279.0245993,1000000.0,0.0,0.0,1029885908.295034
2024-02-05 00:00:00+00:00,2845199937.9685163,1721780250.6096087,413421694.1202893,2002667.3269302899,99227.4674040754,133448384.67644499,385451839.7637629,1091900335.0465593,413477642.5066422,138149226.43326703,1000000.0,0.0,0.0,1029885908.295034
2024-02-06 00:00:00+00:00,2931175916.5720673,1755323546.1693957,416275644.7667092,2002667.3269302899,99227.4674040754,133448935.35786511,516100117.7460709,1081869296.5682585,392260198.71744704,138354152.41250733,1000000.0,0.0,0.0,1082627242.33727
2024-02-07 00:00:00+00:00,3000788256.070843,1721919702.9536495,420215347.85094833,2002667.3269302899,99227.4674040754,115654057.56089027,443242356.0624159,1081869296.5682585,373395957.25960535,140435263.60661036,1000000.0,0.0,0.0,1082627242.33727
2024-02-08 00:00:00+00:00,3031419493.0651608,1716701503.933352,441334373.99270743,2002667.3269302899,99227.4674040754,97924358.94868463,438008508.6992939,1081869296.5682585,381387107.7046668,140902381.77978155,1000000.0,0.0,0.0,1082627242.33727
2024-02-09 00:00:00+00:00,3128851244.7598205,1780670842.0165207,469925954.9292692,2002667.3269302899,99227.46740407542,97925035.33849405,446314270.4657099,1097236345.213846,381387107.7046668,145555633.0747059,1000000.0,0.0,0.0,1082627242.33727
2024-02-10 00:00:00+00:00,3116132041.7006817,1763541221.710417,475921388.3350932,2002667.3269302899,99227.4674040754,97925326.2028199,482829839.7456549,1097236345.213846,381387107.7046668,147516706.76769,1000000.0,0.0,0.0,1082627242.33727
2024-02-11 00:00:00+00:00,3127990045.1628494,1768140638.330313,481852690.05642617,2002667.3269302899,99227.4674040754,97926184.15879156,491852686.67971694,1097236345.213846,381387107.7046668,151724124.64869896,1000000.0,0.0,0.0,1082627242.33727
2024-02-12 00:00:00+00:00,3286026152.695635,1909570567.8845387,500320993.90033996,2002667.3269302899,99227.4674040754,97867668.19442584,310870638.65283096,1099239577.6210566,389310740.3270143,154185816.60966298,1000000.0,0.0,0.0,1145666813.3868132
2024-02-13 00:00:00+00:00,3156233576.685982,1708469077.2468467,493813823.61688113,1958372.92945149,99227.46740407542,97868926.35270472,352022731.07311696,1032017378.9448519,413617385.3219925,150986523.28045535,1000000.0,0.0,0.0,944323162.552116
2024-02-14 00:00:00+00:00,3330746068.2400084,1790852598.0154426,522836617.9202346,1958372.9294514898,99227.46740407542,97869797.7526519,308470565.46017694,1032017378.9448519,421070244.12649286,153899889.79859477,1000000.0,0.0,0.0,944323162.552116
2024-02-15 00:00:00+00:00,3385167359.5801864,1853911318.9768877,527900999.6672808,1944419.5910332326,99227.4674040754,97870766.54617813,297064379.8635169,1035035316.9421498,421070244.12649286,159742268.23172814,1000000.0,0.0,0.0,944323162.552116
2024-02-16 00:00:00+00:00,3298509739.4186616,1813753915.338583,526405573.1038914,1944419.5910332326,99227.4674040754,97871394.39007682,279269717.6183589,1035035316.9421498,425252985.94063944,161941235.34561083,1000000.0,0.0,0.0,944323162.552116
