,change,change_excl_rwa,change_excl_rwa_30d_avg,change_excl_rwa_7d_avg,date,fees,inflow,inflow_exl_rwa,lifetime_fees,lifetime_turnover,outflow,psm_balance,turnover
651,17084218.197061744,17084218.197061744,-1131424.1501880363,3687703.8572912863,2022-06-09 00:00:00+00:00,0.0,24250430.513290998,24250430.513290998,4109311.1694398806,26420408173.26914,7166212.316229257,3542608005.281464,31416642.829520255
652,-5743090.278785999,-5743090.278785999,-5744910.479297044,3246420.6787904664,2022-06-08 00:00:00+00:00,0.0,34019562.158020005,34019562.158020005,4109311.1694398806,26388991530.439617,39762652.436806,3525523787.0844026,73782214.594826
653,32699552.90911199,32699552.90911199,-9769397.63908686,8015905.5918730255,2022-06-07 00:00:00+00:00,0.0,70197034.88077599,70197034.88077599,4109311.1694398806,26315209315.84479,37497481.971664004,3531266877.3631887,107694516.85244
654,-10112869.40968322,-10112869.40968322,-19681594.629540857,5914481.050590598,2022-06-06 00:00:00+00:00,0.0,25456628.183368508,25456628.183368508,4109311.1694398806,26207514798.99235,35569497.593051724,3498567324.454077,61026125.77642023
655,13191771.215016011,13191771.215016011,-24106368.72529533,14190987.605358245,2022-06-05 00:00:00+00:00,0.0,69121267.577609,69121267.577609,4109311.1694398806,26146488673.21593,55929496.362593,3508680193.86376,125050763.940202
656,-38916440.19905899,-38916440.19905899,-27132279.3969826,13971569.58951044,2022-06-04 00:00:00+00:00,0.0,6791044.819763999,6791044.819763999,4109311.1694398806,26021437909.27573,45707485.01882299,3495488422.648744,52498529.83858699
657,17610784.567378,17610784.567378,-27690459.64434113,16316761.39200058,2022-06-03 00:00:00+00:00,0.0,46686975.41682899,46686975.41682899,4109311.1694398806,25968939379.43714,29076190.849451,3534404862.847803,75763166.26628001
658,13995235.947556004,13995235.947556004,-31310308.979883138,20450317.770071294,2022-06-02 00:00:00+00:00,0.0,32701697.869561,32701697.869561,4109311.1694398806,25893176213.17086,18706461.922005,3516794078.280425,51408159.79156599
659,27643304.11279191,27643304.11279191,-33534941.242933284,12480066.306551311,2022-06-01 00:00:00+00:00,0.0,63123696.1712919,63123696.1712919,4109311.1694398806,25841768053.379295,35480392.0585,3502798842.332869,98604088.22979188
660,17989581.120135,17989581.120135,-37060820.815752484,16904300.538512416,2022-05-31 00:00:00+00:00,0.0,51090391.17589299,51090391.17589299,4109311.1694398806,25743163965.1495,33100810.055758003,3475155538.220077,84191201.231651
661,47822676.47369031,47822676.47369031,-38198888.585157886,30723873.323675036,2022-05-30 00:00:00+00:00,0.0,112502990.64436598,112502990.64436598,4109311.1694398806,25658972763.91785,64680314.170675695,3457165957.099942,177183304.81504172
662,11655845.104081376,11655845.104081376,-40313066.62329369,43538812.29076914,2022-05-29 00:00:00+00:00,0.0,14867243.065619506,14867243.065619506,4109311.1694398806,25481789459.10281,3211397.961538129,3409343280.6262517,18078641.02715764
663,-22500097.581628002,-22500097.581628002,-43428165.47496239,43311544.675216235,2022-05-28 00:00:00+00:00,0.0,16351440.632508,16351440.632508,4109311.1694398806,25463710818.075653,38851538.214136,3397687435.5221705,55202978.846644
664,46545679.21387301,46545679.21387301,-43189469.752956524,49208939.42853345,2022-05-27 00:00:00+00:00,0.0,60094463.8095215,60094463.8095215,4109311.1694398806,25408507839.229008,13548784.595648497,3420187533.1037984,73643248.40517004
665,-41796524.29708385,-41796524.29708385,-46006747.40575436,54897447.98129677,2022-05-26 00:00:00+00:00,0.0,27500302.447097007,27500302.447097007,4109311.1694398806,25334864590.823837,69296826.74418084,3373641853.8899255,96797129.19127785
666,58612943.73651966,58612943.73651966,-45481426.65581984,60526744.17929296,2022-05-25 00:00:00+00:00,0.0,85262246.93339565,85262246.93339565,4109311.1694398806,25238067461.63256,26649303.196876,3415438378.1870093,111911550.13027166
667,114726590.61627333,114726590.61627333,-48292359.68781117,49567326.30918218,2022-05-24 00:00:00+00:00,0.0,154051462.650712,154051462.650712,4109311.1694398806,25126155911.50229,39324872.03443866,3356825434.4504895,193376334.68515068
668,137527249.243349,137527249.243349,-52197119.24390498,49328651.27225474,2022-05-23 00:00:00+00:00,0.0,159993078.391853,159993078.391853,4109311.1694398806,24932779576.81714,22465829.148504004,3242098843.834216,182458907.540357
669,10064971.795211075,10064971.795211075,-56845052.470325746,32970899.259181947,2022-05-22 00:00:00+00:00,0.0,21733684.85644638,21733684.85644638,4109311.1694398806,24750320669.276783,11668713.061235312,3104571594.590867,33402397.9176817
670,18781665.691592537,18781665.691592537,-58452036.28196308,32716813.298171513,2022-05-21 00:00:00+00:00,0.0,39711084.54884353,39711084.54884353,4109311.1694398806,24716918271.3591,20929418.857251,3094506622.795656,60640503.40609454
671,86365239.08321624,86365239.08321624,-59934771.21190389,23105788.733308945,2022-05-20 00:00:00+00:00,0.0,297294193.211472,297294193.211472,4109311.1694398806,24656277767.953007,210928954.12825584,3075724957.1040635,508223147.3397278
672,-2391450.9111105124,-2391450.9111105124,-62101901.155018464,18731306.813676126,2022-05-19 00:00:00+00:00,0.0,86672538.04416299,86672538.04416299,4109311.1694398806,24148054620.613277,89063988.95527351,2989359718.0208473,175736526.99943653
673,-18102981.3542558,-18102981.3542558,-63074396.905582115,13221709.838333556,2022-05-18 00:00:00+00:00,0.0,34997984.11490521,34997984.11490521,4109311.1694398806,23972318093.613842,53100965.469161,2991751168.9319577,88098949.58406621
674,113055865.35778123,113055865.35778123,-63417111.07783411,-80956654.21441306,2022-05-17 00:00:00+00:00,0.0,144062725.04760098,144062725.04760098,4109311.1694398806,23884219144.029778,31006859.68981973,3009854150.2862134,175069584.73742068
675,23022985.151839398,23022985.151839398,-68500109.52401404,-114438973.7906973,2022-05-16 00:00:00+00:00,0.0,63145886.01723899,63145886.01723899,4109311.1694398806,23709149559.29236,40122900.865399614,2896798284.928432,103268786.8826386
676,8286370.068138025,8286370.068138025,-69951580.13001989,-135796215.25131443,2022-05-15 00:00:00+00:00,0.0,178247362.62239504,178247362.62239504,4109311.1694398806,23605880772.40972,169960992.554257,2873775299.7765927,348208355.17665195
677,-48495506.26244542,-48495506.26244542,-70115439.03832993,-174789461.9474067,2022-05-14 00:00:00+00:00,0.0,200134729.05135003,200134729.05135003,4109311.1694398806,23257672417.23307,248630235.31379533,2865488929.7084546,448764964.36514544
678,55743865.64578652,55743865.64578652,-69988150.25531395,-188269545.6645313,2022-05-13 00:00:00+00:00,0.0,152547057.80490202,152547057.80490202,4109311.1694398806,22808907452.867924,96803192.1591155,2913984435.9709,249350249.9640175
679,-40958629.738508485,-40958629.738508485,-72321526.07885994,-207316604.89044395,2022-05-12 00:00:00+00:00,0.0,445941826.012907,445941826.012907,4109311.1694398806,22559557202.903908,486900455.75141555,2858240570.325114,932842281.7643223
680,-677351529.7234821,-677351529.7234821,-72145552.96169288,-209417064.58777347,2022-05-11 00:00:00+00:00,0.0,151347506.03807175,151347506.03807175,4109311.1694398806,21626714921.139587,828699035.7615541,2899199200.0636225,980046541.799626
681,-121320371.67620848,-121320371.67620848,-51942240.167281576,-125650373.9842592,2022-05-10 00:00:00+00:00,0.0,50736355.806000486,50736355.806000486,4109311.1694398806,20646668379.339962,172056727.482209,3576550729.7871046,222793083.2882094
682,-126477705.07248044,-126477705.07248044,-48116825.40675756,-115853711.16536489,2022-05-09 00:00:00+00:00,0.0,109238999.59365602,109238999.59365602,4109311.1694398806,20423875296.051754,235716704.66613644,3697871101.463313,344955704.25979245
683,-264666356.804508,-264666356.804508,-43886964.49600715,-108947336.59383683,2022-05-08 00:00:00+00:00,0.0,18946737.534905,18946737.534905,4109311.1694398806,20078919591.79196,283613094.3394129,3824348806.535794,302559831.87431794
684,-142856092.28231752,-142856092.28231752,-36531025.88241585,-73445350.18776812,2022-05-07 00:00:00+00:00,0.0,16983085.047241002,16983085.047241002,4109311.1694398806,19776359759.917645,159839177.3295585,4089015163.340302,176822262.37679952
685,-77585548.93560201,-77585548.93560201,-32557012.133885264,-55266289.10034905,2022-05-06 00:00:00+00:00,0.0,93678913.85728002,93678913.85728002,4109311.1694398806,19599537497.540844,171264462.792882,4231871255.6226196,264943376.65016198
686,-55661847.619815,-55661847.619815,-32374345.91452787,-55867942.17326011,2022-05-05 00:00:00+00:00,0.0,33747397.495983,33747397.495983,4109311.1694398806,19334594120.890682,89409245.115798,4309456804.558222,123156642.611781
687,-90984695.49888213,-90984695.49888213,-32213909.99980037,-50107567.64492254,2022-05-04 00:00:00+00:00,0.0,3236305.9758938737,3236305.9758938737,4109311.1694398806,19211437478.2789,94221001.474776,4365118652.178037,97457307.45066987
688,-52743731.9439484,-52743731.9439484,-29720205.86758776,-42534418.340805374,2022-05-03 00:00:00+00:00,0.0,2045075.392685,2045075.392685,4109311.1694398806,19113980170.82823,54788807.3366334,4456103347.676919,56833882.72931841
689,-78133083.07178402,-78133083.07178402,-28500659.38722122,-38719156.89153392,2022-05-02 00:00:00+00:00,0.0,3693052.982634,3693052.982634,4109311.1694398806,19057146288.098915,81826136.05441801,4508847079.620868,85519189.037052
690,-16152451.962026998,-16152451.962026998,-29758108.109892536,-31230866.056024875,2022-05-01 00:00:00+00:00,0.0,12114151.139136001,12114151.139136001,4109311.1694398806,18971627099.061863,28266603.101163,4586980162.692652,40380754.240299
691,-15602664.670384,-15602664.670384,-31504651.876757823,-29268543.785241116,2022-04-30 00:00:00+00:00,0.0,19738631.413615003,19738631.413615003,4109311.1694398806,18931246344.821564,35341296.083999,4603132614.654678,55079927.49761401
692,-81797120.44597949,-81797120.44597949,-31912764.322055824,-27312555.625082545,2022-04-29 00:00:00+00:00,0.0,8162746.133855001,8162746.133855001,4109311.1694398806,18876166417.323948,89959866.57983449,4618735279.325063,98122612.71368948
693,-15339225.921451997,-15339225.921451997,-29584196.667595472,-21076473.069072433,2022-04-28 00:00:00+00:00,0.0,20167561.587255,20167561.587255,4109311.1694398806,18778043804.61026,35506787.508707,4700532399.771042,55674349.095962
694,-37972650.370062016,-37972650.370062016,-30495195.956886217,-22556638.252669577,2022-04-27 00:00:00+00:00,0.0,15865361.669335,15865361.669335,4109311.1694398806,18722369455.514297,53838012.039396994,4715871625.692493,69703373.70873201
695,-26036901.799048215,-26036901.799048215,-30336016.12050875,-14081782.372692289,2022-04-26 00:00:00+00:00,0.0,16955255.24785167,16955255.24785167,4109311.1694398806,18652666081.805565,42992157.04689989,4753844276.062555,59947412.29475156
696,-25715047.223220702,-25715047.223220702,-29122767.812084965,-14871699.748259688,2022-04-25 00:00:00+00:00,0.0,13089079.340881301,13089079.340881301,4109311.1694398806,18592718669.510815,38804126.56410202,4779881177.861604,51893205.90498331
697,-2416196.0665406976,-2416196.0665406976,-29378895.591897674,-15253036.790916087,2022-04-24 00:00:00+00:00,0.0,13169291.39476,13169291.39476,4109311.1694398806,18540825463.60583,15585487.461300699,4805596225.084825,28754778.8560607
698,-1910747.5492739999,-1910747.5492739999,-31252739.012608483,-20541307.071069844,2022-04-23 00:00:00+00:00,0.0,14173105.226238001,14173105.226238001,4109311.1694398806,18512070684.74977,16083852.775512002,4808012421.151365,30256958.001749996
699,-38144542.55390871,-38144542.55390871,-35757101.78104412,-23199933.5680787,2022-04-22 00:00:00+00:00,0.0,2477552.301336,2477552.301336,4109311.1694398806,18481813726.74802,40622094.85524471,4809923168.70064,43099647.15658072
700,-25700382.206632,-25700382.206632,-35821548.312311895,-17269198.51482928,2022-04-21 00:00:00+00:00,0.0,25401644.901353,25401644.901353,4109311.1694398806,18438714079.59144,51102027.107985005,4848067711.254548,76503672.009338
701,21351340.789779,21351340.789779,-35900816.34173916,-19980121.45273414,2022-04-20 00:00:00+00:00,0.0,59098743.237191,59098743.237191,4109311.1694398806,18362210407.5821,37747402.447412,4873768093.46118,96846145.68460299
702,-31566323.428019997,-31566323.428019997,-36890425.71871076,-25067085.717072997,2022-04-19 00:00:00+00:00,0.0,12810835.989002999,12810835.989002999,4109311.1694398806,18265364261.897495,44377159.41702299,4852416752.671401,57187995.40602599
703,-28384406.521815512,-28384406.521815512,-36051737.062560156,-25654673.259284046,2022-04-18 00:00:00+00:00,0.0,15674747.616227,15674747.616227,4109311.1694398806,18208176266.49147,44059154.13804251,4883983076.099421,59733901.75426952
704,-39434088.027617,-39434088.027617,-34976896.78108444,-31778636.02633078,2022-04-17 00:00:00+00:00,0.0,6257348.568286999,6257348.568286999,4109311.1694398806,18148442364.7372,45691436.595904,4912367482.621236,51948785.164191
705,-20521133.028336,-20521133.028336,-33000826.32043271,-27082041.85959808,2022-04-16 00:00:00+00:00,0.0,2830181.936683,2830181.936683,4109311.1694398806,18096493579.57301,23351314.965019,4951801570.648853,26181496.901701998
706,3370602.8188372287,3370602.8188372287,-30336153.410684742,-24090719.676974084,2022-04-15 00:00:00+00:00,0.0,19502246.094556227,19502246.094556227,4109311.1694398806,18070312082.671307,16131643.275719,4972322703.677189,35633889.37027524
707,-44676842.771966,-44676842.771966,-30543937.682449583,-30856262.70777497,2022-04-14 00:00:00+00:00,0.0,17756646.091409,17756646.091409,4109311.1694398806,18034678193.301033,62433488.863374986,4968952100.858352,80190134.95478398
708,-14257409.060593002,-14257409.060593002,-28842453.142536886,-27850382.286979828,2022-04-13 00:00:00+00:00,0.0,18664970.758302003,18664970.758302003,4109311.1694398806,17954488058.34625,32922379.818895,5013628943.630318,51587350.57719701
709,-35679436.223497316,-35679436.223497316,-28248806.349024784,-36114404.186163686,2022-04-12 00:00:00+00:00,0.0,6562684.447699686,6562684.447699686,4109311.1694398806,17902900707.76905,42242120.671197,5027886352.69091,48804805.118896686
710,-71252145.89114267,-71252145.89114267,-27446628.846058045,-38281451.89394836,2022-04-11 00:00:00+00:00,0.0,11102369.503313001,11102369.503313001,4109311.1694398806,17854095902.650154,82354515.39445567,5063565788.914408,93456884.89776866
711,-6557928.860488131,-6557928.860488131,-24842047.331808023,-30413084.12842855,2022-04-10 00:00:00+00:00,0.0,12579477.403157,12579477.403157,4109311.1694398806,17760639017.752384,19137406.26364513,5134817934.805551,31716883.666802134
712,418122.25003200036,418122.25003200036,-24359855.92505102,-31784428.22449484,2022-04-09 00:00:00+00:00,0.0,11320625.647869002,11320625.647869002,4109311.1694398806,17728922134.085583,10902503.397837,5141375863.6660385,22223129.045706
713,-43988198.396769,-43988198.396769,-24543771.510882907,-48395094.939059906,2022-04-08 00:00:00+00:00,0.0,25557524.286152996,25557524.286152996,4109311.1694398806,17706699005.039875,69545722.68292199,5140957741.416006,95103246.96907501
714,-23635679.8264,-23635679.8264,-21878506.139508504,-51903747.30637657,2022-04-07 00:00:00+00:00,0.0,17189242.916015,17189242.916015,4109311.1694398806,17611595758.0708,40824922.742415,5184945939.812775,58014165.658429995
715,-72105562.35488005,-72105562.35488005,-20908364.19631944,-52505227.04965143,2022-04-06 00:00:00+00:00,0.0,6476115.673243,6476115.673243,4109311.1694398806,17553581592.412373,78581678.02812305,5208581619.639174,85057793.70136605
716,-50848770.17799001,-50848770.17799001,-17564575.342230167,-43910159.68640699,2022-04-05 00:00:00+00:00,0.0,3743065.5268679997,3743065.5268679997,4109311.1694398806,17468523798.711006,54591835.704858005,5280687181.994055,58334901.231726
717,-16173571.532504003,-16173571.532504003,-15692913.105952568,-42741650.3181476,2022-04-04 00:00:00+00:00,0.0,9027624.114211999,9027624.114211999,4109311.1694398806,17410188897.47928,25201195.646715995,5331535952.172045,34228819.760928
718,-16157337.532952167,-16157337.532952167,-15634822.369122501,-45173605.13903816,2022-04-03 00:00:00+00:00,0.0,9381120.908371,9381120.908371,4109311.1694398806,17375960077.71835,25538458.441323165,5347709523.704549,34919579.34969416
719,-115856544.75192343,-115856544.75192343,-12084442.269248787,-41385335.85523565,2022-04-02 00:00:00+00:00,0.0,9288547.462242002,9288547.462242002,4109311.1694398806,17341040498.368656,125145092.21416543,5363866861.237501,134433639.67640746
