day,BTC Vault_collateral_usd,ETH Vault_collateral_usd,stETH Vault_collateral_usd,Stablecoin Vault_collateral_usd,Altcoin Vault_collateral_usd,LP Vault_collateral_usd,RWA Vault_collateral_usd,PSM Vault_collateral_usd,BTC Vault_collateral_usd_Status,ETH Vault_collateral_usd_Status,stETH Vault_collateral_usd_Status,Stablecoin Vault_collateral_usd_Status,Altcoin Vault_collateral_usd_Status,LP Vault_collateral_usd_Status,RWA Vault_collateral_usd_Status,PSM Vault_collateral_usd_Status,Daily Portfolio Value
2022-05-20 00:00:00+00:00,1039675445.3791366,4415031780.64779,311290483.7275861,233744057.9167525,286308957.87683076,254504107.7609582,50870409.000000015,2598230934.72841,Open,Open,Open,Open,Open,Open,Open,Open,9189656177.037464
2022-05-21 00:00:00+00:00,1051677783.2343599,4450359015.187714,314510167.49100125,233744057.9167525,286308655.8078242,254571179.6967899,50870409.000000015,2616753105.245422,Open,Open,Open,Open,Open,Open,Open,Open,9258794373.579863
2022-05-22 00:00:00+00:00,1084643625.4846702,4529921207.197605,318874818.2528077,233744057.9167525,280890624.6838933,254758470.7938203,50870409.000000015,2626906171.098678,Open,Open,Open,Open,Open,Open,Open,Open,9380609384.428228
2022-05-23 00:00:00+00:00,1094524244.7983255,4520264640.783701,333276478.1638334,233744057.9167525,279135138.24917066,254758470.7938203,50870409.000000015,2764433420.342027,Open,Open,Open,Open,Open,Open,Open,Open,9531006860.04763
2022-05-24 00:00:00+00:00,1064035697.0267584,4400057808.287145,318422394.88725716,233744057.9167525,238586434.93975025,255131711.9151139,50870409.0,2879427800.065936,Open,Open,Open,Open,Open,Open,Open,Open,9440276314.038713
2022-05-25 00:00:00+00:00,1074324604.9536493,4419662586.029965,316558271.2505688,233744057.91675246,238549255.12251133,256529286.96418414,50870409.0,2938530503.563479,Open,Open,Open,Open,Open,Open,Open,Open,9528768974.80111
2022-05-26 00:00:00+00:00,1033532642.8256981,4100236861.203987,294029307.9245954,233744057.91675246,231838918.50767452,304159575.4491378,50870409.0,2897297162.682264,Open,Open,Open,Open,Open,Open,Open,Open,9145708935.510109
2022-05-27 00:00:00+00:00,1012054780.0175467,4006632540.751357,278809058.1114533,233744057.9167525,227271502.15550205,303328972.7625042,50870409.0,2941539702.105979,Open,Open,Open,Open,Open,Open,Open,Open,9054251022.821095
2022-05-28 00:00:00+00:00,1014856644.3958243,4055823749.658507,289104069.3801616,233744002.91675243,226904421.04114926,309306403.96788335,50870409.00000001,2920080027.664455,Open,Open,Open,Open,Open,Open,Open,Open,9100689728.024733
2022-05-29 00:00:00+00:00,1022961244.3621619,4075992863.0986934,291716853.0975394,233744002.91675246,226904421.04114926,309586065.3116378,50870409.0,2932024350.968689,Open,Open,Open,Open,Open,Open,Open,Open,9143800209.796623
2022-05-30 00:00:00+00:00,1099235254.6374974,4530345572.876826,320482264.1342683,233744001.91675243,226861496.12591505,310918184.35352874,50870409.000000015,2980931403.2598867,Open,Open,Open,Open,Open,Open,Open,Open,9753388586.304676
2022-05-31 00:00:00+00:00,1112598061.2479677,4371198436.63301,339828212.74401927,233744001.91675246,234740992.79629725,356565870.71376663,50870409.000000015,2998920984.3800216,Open,Open,Open,Open,Open,Open,Open,Open,9698466969.431835
2022-06-01 00:00:00+00:00,1072989405.4214913,4116271922.9117312,306624265.15969616,233744001.91675246,215693182.79629722,356565870.71376663,50870409.0,3025117316.3813844,Open,Open,Open,Open,Open,Open,Open,Open,9377876374.30112
2022-06-02 00:00:00+00:00,1063992866.956824,4052739754.6617975,306624265.15969616,233744001.91675246,215693182.79629722,361113089.6449571,50870409.000000015,3039176552.3289404,Open,Open,Open,Open,Open,Open,Open,Open,9323954122.465267
2022-06-03 00:00:00+00:00,1047284318.9899135,3923001770.5753684,300979624.1412138,233744001.91675246,221204496.84933215,360099841.3232633,50870409.0,3056787336.8963184,Open,Open,Open,Open,Open,Open,Open,Open,9193971799.692162
2022-06-04 00:00:00+00:00,1054019707.1684825,3974016018.3040895,300980191.8113656,233744001.91675246,221204496.84933215,370681055.76448625,50870409.0,3017870896.6972594,Open,Open,Open,Open,Open,Open,Open,Open,9223386777.511768
2022-06-05 00:00:00+00:00,1061826103.9119121,4082807114.756794,313614678.4422181,233744001.91675246,221204496.84933218,370698897.20710266,50870409.000000015,3031062667.912276,Open,Open,Open,Open,Open,Open,Open,Open,9365828369.996387
2022-06-06 00:00:00+00:00,1112079643.9044545,4164107912.654373,316526180.69534856,233744001.91675246,221204496.84933218,393187627.95679975,50870409.0,3021041232.864673,Open,Open,Open,Open,Open,Open,Open,Open,9512761505.841734
2022-06-07 00:00:00+00:00,1097728309.293119,4049145677.2152486,301744238.60993016,233744001.91675246,227352366.03356862,394258679.87706995,50870409.0,3053740785.773785,Open,Open,Open,Open,Open,Open,Open,Open,9408584467.719473
2022-06-08 00:00:00+00:00,1089669916.288779,4050060265.434433,296041082.29669654,233744001.91675246,227352366.03356862,469330116.4956557,50870409.0,3047997695.494999,Open,Open,Open,Open,Open,Open,Open,Open,9465065852.960884
2022-06-09 00:00:00+00:00,1081641959.0762315,4019070946.7880335,292957067.73844093,233743991.91675246,235816356.83016944,473692781.1802647,50870409.0,3067429845.058098,Open,Open,Open,Open,Open,Open,Open,Open,9455223357.58799
2022-06-10 00:00:00+00:00,1042921620.8971069,3541923869.833551,303737780.7437755,233743991.91675243,212844964.38838866,520271255.4918989,50870409.0,3073483141.2103667,Open,Open,Open,Open,Open,Open,Open,Open,8979797033.48184
2022-06-11 00:00:00+00:00,990056500.2524357,3192710399.5449314,307197950.20563453,233743991.91675246,188267598.673276,540897165.3310341,50870409.0,3084290585.1915216,Open,Open,Open,Open,Open,Open,Open,Open,8588034600.115585
2022-06-12 00:00:00+00:00,976811352.9742098,3237658083.510871,295577123.8752743,233743991.91675246,190178754.65677738,547521580.058538,50870409.0,3092049774.8204174,Open,Open,Open,Open,Open,Open,Open,Open,8624411070.812841
2022-06-13 00:00:00+00:00,880372453.9560483,2525421718.3875704,280850590.37988114,233743991.91675243,163210144.05687377,513407350.8842432,50870409.0,3199822038.6765084,Open,Open,Open,Open,Open,Open,Open,Open,7847698697.257877
2022-06-14 00:00:00+00:00,887290883.2913458,2371714631.397845,262150310.8344184,233743997.45382077,163489940.20526707,515443477.90266436,50870409.0,3268181328.5756764,Open,Open,Open,Open,Open,Open,Open,Open,7752884978.661037
2022-06-15 00:00:00+00:00,887401102.9114784,2465598475.24448,268113244.38415918,233743997.45382077,163251741.34478813,578032402.095644,50870409.0,3193357631.3206496,Open,Open,Open,Open,Open,Open,Open,Open,7840369003.75502
2022-06-16 00:00:00+00:00,852413575.6716983,2172837576.852699,251706387.51307154,233743997.45382077,158868544.86169684,600321473.677649,50870409.0,3195328984.3942604,Open,Open,Open,Open,Open,Open,Open,Open,7516090949.424895
2022-06-17 00:00:00+00:00,1411845770.0495598,1648748896.181031,243907328.25529677,233743997.45382077,158868544.86169684,609323611.194768,50870409.0,3341277361.777893,Open,Open,Open,Open,Open,Open,Open,Open,7698585918.774066
2022-06-18 00:00:00+00:00,1272296188.7681153,1429287641.1373286,205394479.65616384,233743997.45382077,108024933.73368102,620391520.1284419,50870409.0,3377385544.7720737,Open,Open,Open,Open,Open,Open,Open,Open,7297394714.649626
2022-06-19 00:00:00+00:00,1370952044.8641887,1714440931.57859,260629824.45867512,233743997.45382077,108706063.6150748,629735849.1520909,50870409.0,3375254422.975672,Open,Open,Open,Open,Open,Open,Open,Open,7744333543.098111
2022-06-20 00:00:00+00:00,1382850896.7966125,1672779999.704762,252886469.88952208,233743997.45382077,108706063.6150748,646125894.5835139,50870409.0,3349844890.52064,Open,Open,Open,Open,Open,Open,Open,Open,7697808621.563946
2022-06-21 00:00:00+00:00,1418614932.0725133,1711749472.1570141,270084178.9069523,233743997.45382077,109684778.01339965,665687279.9299797,50870409.0,3358742304.102705,Open,Open,Open,Open,Open,Open,Open,Open,7819177351.636385
2022-06-22 00:00:00+00:00,1361854647.1973674,1648334214.5206447,249629586.87387362,233743997.45382077,109208152.59283537,687301376.2774546,50870409.000000015,3355493225.524877,Open,Open,Open,Open,Open,Open,Open,Open,7696435609.440874
2022-06-23 00:00:00+00:00,1383082746.4079564,1711390137.2751555,261945378.76547962,233743997.45382077,109208152.59283537,692410345.383838,50870409.000000015,3306409238.639173,Open,Open,Open,Open,Open,Open,Open,Open,7749060405.518259
2022-06-24 00:00:00+00:00,1400627076.9509735,1834969011.443634,287455909.050078,233743997.45382077,109208152.59283537,702280384.5828702,50870409.0,3281913078.111337,Open,Open,Open,Open,Open,Open,Open,Open,7901068019.185549
2022-06-25 00:00:00+00:00,1407819183.3835623,1822528601.7990508,289232629.99265105,233743997.45382077,109208152.59283537,709922097.6228435,50870409.0,3291952682.8467474,Open,Open,Open,Open,Open,Open,Open,Open,7915277754.691511
2022-06-26 00:00:00+00:00,1424889370.1922126,1833624442.8930953,321183673.143755,233743997.45382077,109208152.59283537,709922097.6228435,50870409.0,3274105047.94502,Open,Open,Open,Open,Open,Open,Open,Open,7957547190.843582
2022-06-27 00:00:00+00:00,1382529579.7907062,1800714480.5521433,310731600.93737745,233743997.45382077,109208152.59283537,710606118.3747959,50870409.0,3306970942.693201,Open,Open,Open,Open,Open,Open,Open,Open,7905375281.39488
2022-06-28 00:00:00+00:00,1342063737.3693879,1758510425.9982026,309030872.6737762,233743997.45382077,133438431.51392002,710606118.3747959,50870409.0,3236933835.070785,Open,Open,Open,Open,Open,Open,Open,Open,7775197827.454689
2022-06-29 00:00:00+00:00,1284948326.6646113,1689810873.4948406,282629563.78562474,233743997.45382077,131910945.34577225,705466717.6813599,50870409.0,3313992929.353012,Open,Open,Open,Open,Open,Open,Open,Open,7693373762.779042
2022-06-30 00:00:00+00:00,1198157016.04469,1566357095.2439363,229308313.52320117,233743997.45382077,127858692.62744845,712088826.3625755,50870409.0,3295709364.229627,Open,Open,Open,Open,Open,Open,Open,Open,7414093714.485299
2022-07-01 00:00:00+00:00,1239693439.0373716,1648925245.4102821,231264758.0857212,233743997.45382077,130883461.30873865,763382453.542478,50870409.0,3367970253.4003763,Open,Open,Open,Open,Open,Open,Open,Open,7666734017.238789
2022-07-02 00:00:00+00:00,1233000918.2364619,1635105164.115792,244763146.9252445,233743997.45382077,130895755.70598865,713776803.4404888,50870409.0,3432619816.6680675,Open,Open,Open,Open,Open,Open,Open,Open,7674776011.545864
2022-07-03 00:00:00+00:00,1218297099.8552923,1640668087.3074389,245829804.3434848,233743997.45382077,130895755.70598865,758514033.2021726,50870409.0,3419633232.9302173,Open,Open,Open,Open,Open,Open,Open,Open,7698452419.798415
2022-07-04 00:00:00+00:00,1269455368.4807308,1722064757.2615051,257824539.06416538,233743997.45382077,131038128.02892375,761072338.4882779,50870409.0,3483659093.256469,Open,Open,Open,Open,Open,Open,Open,Open,7909728631.033893
2022-07-05 00:00:00+00:00,1258923467.9324305,1770218217.3075612,254964447.24399725,233743997.45382077,131028416.45884812,764810645.0339506,50870409.0,3499205898.0296783,Open,Open,Open,Open,Open,Open,Open,Open,7963765498.460286
2022-07-06 00:00:00+00:00,1270574368.410063,1768194993.689826,261531841.59618577,233743997.4538208,131132943.99778236,766367605.4216226,50870409.0,3481737411.5985355,Open,Open,Open,Open,Open,Open,Open,Open,7964153571.167835
2022-07-07 00:00:00+00:00,859331918.6918693,1938085772.5457904,285634135.3018414,233743997.45382077,131207894.79994221,722971759.1580907,50870409.00000001,3605107128.364048,Open,Open,Open,Open,Open,Open,Open,Open,7826953015.315402
2022-07-08 00:00:00+00:00,869510668.9697491,1914033181.961644,283537899.1822127,233743997.45382077,131207894.79994221,727964360.2407583,50870409.000000015,3616205183.909905,Open,Open,Open,Open,Open,Open,Open,Open,7827073595.518032
2022-07-09 00:00:00+00:00,869396583.7266375,1894100499.8248363,279546467.6597933,233743997.45382077,131204181.70748812,751805688.7915959,50870409.000000015,3606119300.9473753,Open,Open,Open,Open,Open,Open,Open,Open,7816787129.111547
2022-07-10 00:00:00+00:00,844111244.4626284,1811758196.0910406,278120229.0526275,233743897.45382077,131204181.70748812,706347396.3622068,50870409.000000015,3636746830.954853,Open,Open,Open,Open,Open,Open,Open,Open,7692902385.084665
2022-07-11 00:00:00+00:00,825382680.7705219,1759538947.2627752,263204227.42448118,233743897.45382077,131217338.60074307,706309034.8934616,50870409.0,3671487465.808282,Open,Open,Open,Open,Open,Open,Open,Open,7641754001.214087
2022-07-12 00:00:00+00:00,786374251.6643813,1648111519.826243,242837092.2233987,233743897.45382077,131217338.60074309,705288869.2211053,50870409.0,3618232647.936043,Open,Open,Open,Open,Open,Open,Open,Open,7416676025.925735
2022-07-13 00:00:00+00:00,803211900.6760743,1681858843.0111113,231189084.57679847,233743897.45382077,139796450.36504576,710819936.0748882,50870409.0,3678444081.50279,Open,Open,Open,Open,Open,Open,Open,Open,7529934602.660528
2022-07-14 00:00:00+00:00,831780252.8899554,1842518129.5416389,264682186.92320782,233743897.45382077,139796450.36504576,715200504.6035439,50870409.0,3716177187.259559,Open,Open,Open,Open,Open,Open,Open,Open,7794769018.036772
2022-07-15 00:00:00+00:00,846318934.0135015,1912116852.6897585,285880965.2823981,233743897.45382077,157698600.73272765,716662641.7422465,50870409.0,3742929431.246677,Open,Open,Open,Open,Open,Open,Open,Open,7946221732.16113
2022-07-16 00:00:00+00:00,855225516.0445235,2077560088.54525,313687078.20011866,233743897.45382077,157490526.0694889,754134727.0650116,50870409.0,3760358069.9102826,Open,Open,Open,Open,Open,Open,Open,Open,8203070312.288496
2022-07-17 00:00:00+00:00,855527348.8712637,2101957917.941762,312369093.2461133,233743897.45382077,157490526.0694889,904932818.2075353,50870409.0,3736951416.2979207,Open,Open,Open,Open,Open,Open,Open,Open,8353843427.087904
2022-07-18 00:00:00+00:00,908909292.7039868,2323424984.1083198,362056855.1490663,233743897.4538208,157490526.0694889,952154897.6220361,50870409.0,3702578058.533168,Open,Open,Open,Open,Open,Open,Open,Open,8691228920.639887
2022-07-19 00:00:00+00:00,949100826.346551,2435217588.616429,381430381.4633546,233743897.45382077,158515256.9257654,951343832.6040248,50870409.0,3729670520.13252,Open,Open,Open,Open,Open,Open,Open,Open,8889892712.542465
2022-07-20 00:00:00+00:00,957790220.0758688,2437285560.469825,382933514.36600125,233743897.45382077,158514826.7993204,951725031.9486238,50870409.0,3746869872.80682,Open,Open,Open,Open,Open,Open,Open,Open,8919733332.92028
2022-07-21 00:00:00+00:00,912556467.2492706,2492997940.884044,378596678.98649377,233743897.45382077,158049851.62146592,1635284674.4907901,50870409.0,3725544169.603196,Open,Open,Open,Open,Open,Open,Open,Open,9587644089.289082
2022-07-22 00:00:00+00:00,932367311.208763,2398611532.1581135,378088794.3228312,233743897.45382077,157875360.14664713,1781108189.1838503,50870409.0,3639962079.017031,Open,Open,Open,Open,Open,Open,Open,Open,9572627572.491056
2022-07-23 00:00:00+00:00,901082059.8821474,2337425495.956166,376174405.391292,233743247.45382074,157875360.14664716,1867880458.4562616,50870409.0,3605215774.239406,Open,Open,Open,Open,Open,Open,Open,Open,9530267210.525742
2022-07-24 00:00:00+00:00,914978509.2427963,2437794798.265416,397741084.1310288,233743247.45382074,157875360.14664716,1867955284.29645,50870409.0,3598247463.981625,Open,Open,Open,Open,Open,Open,Open,Open,9659206156.517784
2022-07-25 00:00:00+00:00,887559619.6278235,2285723186.8387246,375440720.037976,233743247.45382074,157683185.99215165,1867958183.212514,50870409.0,3582805860.406533,Open,Open,Open,Open,Open,Open,Open,Open,9441784412.569544
2022-07-26 00:00:00+00:00,847416606.3723314,2087376322.1320677,341534888.2170533,233743247.45382074,157323238.0008752,1970831404.9290688,50870409.0,3491757792.973617,Open,Open,Open,Open,Open,Open,Open,Open,9180853909.078835
2022-07-27 00:00:00+00:00,919957267.8844404,2442532678.030884,393586936.4759231,233743247.45382074,157323238.0008752,1970741410.3261917,50870409.0,3538508011.518813,Open,Open,Open,Open,Open,Open,Open,Open,9707263198.690948
2022-07-28 00:00:00+00:00,961080833.4046776,2635782144.447848,425670090.602301,233743247.45382077,157323238.0008752,1970089426.151338,50870409.0,3527206088.794456,Open,Open,Open,Open,Open,Open,Open,Open,9961765477.855318
2022-07-29 00:00:00+00:00,962935781.982473,2613957519.1674356,424085166.45556235,233743247.45382074,157323238.0008752,1970444720.225947,50870409.0,3536462730.291166,Open,Open,Open,Open,Open,Open,Open,Open,9949822812.57728
2022-07-30 00:00:00+00:00,988830797.7703553,2611277467.3183527,425575878.0854325,233743247.45382074,157746017.81427443,1961830432.0176222,50870409.0,3525997466.722406,Open,Open,Open,Open,Open,Open,Open,Open,9955871716.182264
2022-07-31 00:00:00+00:00,958904148.7910525,2592261305.663726,449611889.71814656,233743247.45382077,157746017.81427443,1959695887.5629644,50870409.0,3481207923.679515,Open,Open,Open,Open,Open,Open,Open,Open,9884040829.683498
2022-08-01 00:00:00+00:00,941715737.3511906,2465276599.601721,439417859.13289464,233743247.45382074,157657811.70679715,1961547063.6400676,50870409.0,3490638037.128865,Open,Open,Open,Open,Open,Open,Open,Open,9740866765.015356
2022-08-02 00:00:00+00:00,927559880.3299861,2502790353.235223,432350420.9336722,233743247.45382074,157657811.70679715,1825368474.225957,50870409.0,3557579906.6584578,Open,Open,Open,Open,Open,Open,Open,Open,9687920503.543915
2022-08-03 00:00:00+00:00,935981788.1682634,2533093140.0506186,432177697.8497828,233743247.45382074,157657811.70679715,1832390228.0566478,50870409.0,3561977852.7686367,Open,Open,Open,Open,Open,Open,Open,Open,9737892175.054567
2022-08-04 00:00:00+00:00,935510185.4867623,2426164222.836775,426732343.5136525,233743247.45382074,157657811.70679715,1873828770.3694067,50870409.0,3543759806.550764,Open,Open,Open,Open,Open,Open,Open,Open,9648266796.917978
